3068	132	3475
2991	74	2073
2991	132	2073
2967	70	70
3196	150	4381
3068	50	1656
2070	137	77
2991	85	1158
3742	143	4362
2967	203	2669
2991	83	2627
3068	132	1609
1595	21	909
690	83	1712
2967	8	909
2438	185	205
1609	163	4415
1609	83	47
1609	186	1975
1609	132	1975
1609	132	3068
2210	163	1642
1609	163	3612
601	105	3639
4413	75	2755
876	186	1277
3277	149	4381
814	83	3539
3625	83	2869
803	132	2857
3625	49	2869
803	149	4509
292	21	4478
3625	198	3927
803	97	2475
1179	21	2564
499	196	822
402	199	1455
402	62	1455
814	108	909
3625	198	909
1179	75	909
803	132	909
1179	75	909
814	75	886
1793	163	2478
8	199	3110
8	132	1356
8	132	3956
2460	131	4447
3699	108	4413
4313	21	2939
4313	83	2939
870	21	2251
4102	132	2627
4102	24	4413
2564	21	3475
2671	85	1029
354	83	3668
354	83	1158
1881	24	4509
568	134	2412
4341	114	822
3397	199	3647
3397	58	904
3397	199	904
3397	120	913
1782	62	1455
3397	58	1569
3397	101	3397
4018	100	4415
2861	166	4415
2861	166	909
2861	8	909
2861	8	244
3266	8	239
3266	186	1873
3266	137	909
3266	163	3836
3266	75	909
2594	21	1158
2239	50	2775
2239	110	285
1729	154	54
822	19	2613
822	21	3647
822	83	426
822	163	426
822	154	3636
1729	22	3320
822	110	548
822	196	548
2007	153	814
822	222	675
4041	50	822
822	154	909
822	21	822
2023	110	3185
2023	114	1756
2023	14	886
3852	62	324
3852	85	1973
3852	137	1973
2023	114	1756
4496	89	886
3460	85	4557
2125	163	963
2872	222	2755
1100	149	14
863	8	909
2684	163	1608
913	165	3810
2808	110	4323
197	191	814
446	163	1312
446	137	3047
446	83	899
446	221	488
446	97	3615
4263	165	446
446	83	1735
446	163	909
446	163	475
446	165	285
4263	21	358
446	74	358
4263	74	358
1043	72	2434
1043	140	83
3152	75	822
1043	75	675
1043	191	2872
1497	35	3152
1043	97	909
1043	75	909
3152	75	1205
902	8	3289
1043	140	83
1879	85	2603
766	21	2929
4552	83	3615
4552	21	909
4552	137	909
3133	163	548
3956	132	8
963	75	2125
2478	75	3956
368	163	1996
2478	75	1793
3956	163	2478
531	163	3289
2137	21	710
3034	21	1455
3034	165	1455
274	105	3034
2180	132	1094
2775	134	548
2180	134	548
2775	22	548
3875	165	548
2775	110	548
3875	24	2301
1140	149	1140
2775	149	909
2180	132	1094
2180	21	4409
2775	165	2239
2775	110	285
2663	57	3810
1455	62	904
1455	62	3397
1455	62	904
2663	57	4552
2663	50	4552
909	75	593
1215	75	593
2827	75	3041
909	83	2812
909	83	3475
909	186	3475
4186	137	239
4186	75	4535
909	132	1219
909	8	2291
1207	185	4535
3836	100	1219
909	100	239
909	100	3475
909	187	2042
909	22	4004
909	22	3475
1712	22	3475
909	121	3475
909	196	2812
1205	21	1219
1205	131	1219
909	185	1991
909	101	1991
909	21	1860
909	83	3810
909	163	1312
909	75	3810
909	132	2013
3728	150	1312
1712	110	1312
909	110	1677
909	110	3501
909	50	3501
1498	163	1543
909	75	1543
909	8	1543
909	8	363
3836	150	2971
909	8	4381
3836	72	2971
3388	187	942
1205	113	2706
909	75	4415
909	8	4415
1009	199	77
3665	19	77
4539	75	77
909	50	399
3203	84	1474
887	83	47
3887	108	1158
1147	186	1158
909	186	1806
1712	75	3047
909	75	3047
1712	75	3047
909	132	1025
909	8	3047
2596	8	2171
909	104	3047
909	101	533
1147	165	1394
1147	110	1394
909	50	4038
1479	50	1356
909	97	1158
4053	75	1513
909	203	548
909	75	3315
909	3	886
909	100	3846
909	97	3915
909	83	3915
909	100	3821
909	133	1085
4451	75	1688
909	137	2627
909	133	2251
30	21	3927
909	21	2698
909	83	2698
909	108	4478
4005	163	2698
909	75	2698
909	8	2698
909	133	2698
909	149	3927
909	186	1129
909	21	1595
909	97	2475
909	83	1609
3909	70	1609
909	83	1179
909	198	3625
909	163	1179
909	132	803
710	8	3317
909	8	3317
710	8	3317
3909	21	2346
1207	83	3538
909	137	3266
909	163	3266
3836	75	3266
909	165	3266
285	165	2239
909	105	1004
1735	185	822
1735	154	822
909	3	2023
3466	199	2684
244	108	2808
244	8	2808
909	149	2301
909	21	446
909	97	446
475	75	446
909	75	446
909	132	4263
909	24	446
909	21	1043
909	163	1043
1205	163	3152
909	132	909
909	8	909
285	97	285
909	83	909
285	110	285
2827	186	2827
909	163	2289
1712	133	909
909	97	909
909	165	909
909	140	1696
909	110	909
909	50	909
1147	215	1147
909	21	909
287	28	909
909	28	909
2593	24	909
909	97	909
909	133	909
1009	139	1365
1009	33	1365
2966	104	909
285	104	2809
710	75	1686
2593	75	3065
3466	163	995
3466	199	2684
909	113	909
909	132	909
909	8	909
1207	83	3289
1207	149	3289
2827	186	2827
2289	75	909
909	8	2189
909	22	2812
1696	196	2812
909	187	942
1075	101	533
1075	97	1609
2348	165	909
909	50	909
1696	24	167
909	21	317
909	140	317
909	215	909
909	21	2698
3909	21	2346
3909	70	2346
909	21	909
1365	140	942
909	8	3047
1365	100	4477
909	100	909
1365	100	909
1365	22	2827
909	30	909
909	75	4257
4451	75	1688
909	50	4257
4451	50	1688
909	97	2475
909	163	1179
1205	165	2239
3416	21	1077
3416	58	3074
301	8	2171
301	8	2596
492	137	3647
2133	21	1918
4384	16	4469
2809	163	3289
2809	163	624
624	75	2809
2338	8	354
1686	163	710
1813	113	281
3002	21	3647
3002	50	3393
2750	85	3237
3065	163	2593
4164	83	426
4164	81	822
279	163	179
593	155	2691
593	165	1146
3018	167	3964
3018	163	3964
3289	137	3289
3289	186	602
3289	50	863
3289	50	766
3289	75	1207
3289	110	1207
3289	137	3289
3289	137	3792
1062	97	4478
2014	100	1852
1852	165	1146
1852	165	4323
1852	57	4323
4265	137	2869
2057	37	909
3194	37	909
4397	72	1491
609	24	3810
2854	105	3810
2601	75	1238
4187	206	4081
4187	50	4081
609	108	465
3639	8	2684
609	24	909
2601	83	2789
2601	133	1158
1070	186	446
1070	186	3761
1070	186	446
1070	75	446
1070	75	4263
1070	75	446
874	21	874
1120	8	1207
2561	57	4323
2561	191	4323
236	163	1712
3436	8	3368
3219	75	909
4535	83	4187
2812	132	2812
2812	28	1339
3475	210	54
4535	165	54
239	50	3262
3475	33	947
3269	22	3324
239	83	3810
239	140	3810
1038	21	2190
2755	24	3636
1219	110	3668
2939	50	2302
3475	222	1025
3475	50	1505
239	50	1924
239	21	2251
1767	111	2627
3269	163	3196
3475	199	3068
239	104	488
3475	105	3068
239	185	816
3475	8	454
3475	28	4407
3475	163	4407
3475	75	3133
1219	83	2180
4535	85	909
3475	224	4451
3475	137	909
3269	75	244
1767	111	909
2812	111	909
1038	165	909
3475	222	909
4535	50	1
3269	85	3420
1038	75	1233
2812	21	4535
2812	132	2812
2812	132	3668
459	89	2681
2073	21	1440
2073	108	239
2073	83	512
2073	186	512
2073	163	4490
2073	22	512
951	21	314
2073	75	1238
2073	142	4415
1861	83	1158
2096	163	1356
14	50	1559
1283	24	1609
1283	52	2232
2073	196	3812
1283	52	2232
2073	140	1696
2073	186	4053
2096	83	2096
2096	121	2096
3262	131	54
3262	163	54
54	131	1736
3262	83	3047
4312	50	1924
54	215	1924
4312	50	4045
4312	50	1924
54	212	3821
54	21	2603
54	56	2298
54	163	822
54	8	1729
54	8	822
54	100	822
54	83	3405
54	83	3615
54	83	3405
54	50	479
54	135	479
54	83	909
3262	24	909
3262	133	4506
54	85	54
54	75	3262
1991	8	2479
1991	8	3014
1991	70	3887
2479	163	947
947	75	2479
947	163	288
947	8	288
947	75	3014
947	8	964
947	75	3014
2479	75	4115
2904	8	814
288	75	947
4556	185	899
3810	215	2601
3810	110	1823
3810	50	1823
3810	110	1823
2786	199	1219
1677	50	1219
3810	110	3810
3810	83	2929
3810	185	1656
1860	83	1954
1312	110	1394
3810	22	281
3810	110	3968
3810	33	179
847	113	548
3810	110	4045
1312	104	408
3810	110	3915
3810	110	3779
774	21	2967
3810	21	3068
3810	83	3068
3810	104	3068
3810	22	3490
3810	110	3490
3810	24	2144
3810	110	3214
3810	215	4269
3810	3	968
3810	185	968
3810	110	766
3810	215	330
1860	21	909
3810	83	909
3810	132	2348
3810	100	909
3810	22	909
3810	24	909
3810	110	909
1312	50	909
3810	50	3812
1860	21	1823
3810	21	1924
1382	33	3475
1543	222	4323
1543	222	1146
1543	222	4323
1543	70	1629
1929	75	909
1383	132	909
4490	75	2073
3817	8	4457
512	8	4457
3817	101	4457
512	101	4457
4490	74	2808
2929	21	2073
2546	50	1991
2910	121	1885
1441	21	77
942	186	4415
4381	8	3047
1656	75	3315
4381	186	886
1656	50	886
4381	186	84
4381	163	84
2613	50	1924
2613	163	68
3015	160	446
1656	84	2775
2613	19	1455
4381	83	3961
942	83	909
4381	186	909
4557	137	2534
2287	163	2325
4381	8	3961
2929	31	909
942	187	802
4557	222	3466
1238	110	2089
2546	50	3180
1656	8	1069
3237	165	2871
1238	163	2601
1238	163	2073
2458	97	1158
2458	2	1158
2217	100	4381
4399	133	2251
1649	50	274
1649	50	3034
1649	132	3662
1649	150	3662
744	185	2217
2618	22	2618
2618	22	909
744	222	3884
4346	111	744
3866	15	3866
3866	24	3866
2501	163	3961
1650	15	3866
1650	24	3866
4415	21	3289
4415	142	2073
4415	186	942
4469	83	3647
77	21	77
4415	8	2662
3419	8	4038
3647	163	262
3721	21	408
3721	105	408
550	132	2603
3419	8	2698
4415	75	1609
4415	97	4010
3647	137	4010
77	21	909
77	198	909
4415	137	909
4415	137	1205
4415	163	2827
77	75	909
3419	75	909
77	8	909
3647	133	909
3647	133	4053
3647	50	4451
4415	37	3416
4415	165	3416
550	222	3884
4323	50	2613
360	191	360
4323	191	360
360	105	2775
4323	50	1455
4323	132	4536
4323	132	479
1567	15	3866
1567	24	3866
1567	110	1650
2314	185	3311
2722	185	3311
1736	163	3846
3185	97	2775
3185	186	2775
3185	222	2775
784	104	909
2662	83	1543
2662	22	1543
2662	97	4415
3636	203	512
3636	165	4381
1094	75	3636
3636	132	67
3636	8	67
3636	21	2624
3636	203	548
3636	134	494
3636	83	494
3636	203	2871
3636	131	2775
1094	104	4076
3636	163	1094
3633	21	1717
3668	110	1219
3668	132	2812
3668	134	1543
3633	50	495
3668	50	495
2302	24	2623
2302	50	2939
2922	165	3668
3330	133	3330
3668	163	803
2800	163	326
3014	163	947
3014	75	3014
4115	163	2479
4115	8	947
3014	163	3014
4115	8	964
3014	21	964
2869	137	4265
4081	50	4187
3434	85	2812
3047	97	2042
1158	28	3475
1394	8	1219
1394	70	2755
1356	75	2096
1559	50	14
3047	85	54
1394	83	2929
3047	83	4381
3047	51	4415
1356	85	101
1158	8	1505
3047	144	78
2731	186	2280
2731	137	2280
2731	113	2280
3047	21	1523
1158	136	2276
1559	178	548
4038	220	886
1557	149	886
2764	137	3083
317	140	408
2764	110	3083
4509	108	2441
2731	150	2603
3047	83	3996
1025	108	3196
3047	105	3484
1356	150	4413
1356	8	402
2744	199	68
3047	140	3397
4081	163	3706
1333	149	3240
3857	85	3615
3862	135	3615
4038	220	2023
1158	222	3884
3047	74	1324
3857	85	1043
3047	111	1043
3047	111	3152
3857	85	2871
1158	165	766
1996	75	2478
1996	75	3956
3857	85	3106
3857	85	1381
2869	210	833
1333	121	833
3959	21	909
1158	21	2796
317	85	2209
317	28	2440
2937	83	909
3959	83	909
1025	108	909
1161	224	1205
2869	137	909
3047	132	909
3047	8	909
1356	8	1009
3047	124	909
317	149	3576
1025	165	909
1025	165	2348
1025	165	909
2869	50	4086
1394	215	723
317	108	2440
3047	132	1075
317	187	2623
3047	124	1075
3047	149	1735
4038	105	1735
317	140	2623
317	140	1696
317	140	2623
3047	97	3420
1356	8	909
3857	85	1233
3959	163	1547
753	186	4053
4133	24	2601
255	28	4415
255	83	4415
255	83	3647
255	121	3647
1996	21	2412
1158	165	2871
3976	133	2716
101	164	4415
3149	33	408
2700	21	909
2700	149	909
262	75	3647
262	75	909
1505	199	1029
242	21	4415
1505	50	2627
2903	8	2603
1505	19	3480
242	137	909
1505	163	2325
2903	8	909
1513	144	1513
3311	185	2314
3311	185	2722
3311	185	1185
3311	108	2235
3311	198	2235
602	186	3289
67	132	3636
1495	133	3903
67	132	3875
783	132	4536
899	19	4556
899	163	3302
3074	203	3420
1749	50	1455
3968	33	3475
3968	33	1382
1466	222	4415
3265	98	1158
1466	21	237
1466	21	431
179	136	2251
1523	75	1233
2009	173	1394
2009	139	1394
2624	22	281
3968	33	179
3265	98	1158
4089	85	2603
2030	50	1165
2030	21	2251
2030	111	1226
548	165	4323
548	165	1146
548	24	3668
548	24	2302
548	152	1843
2669	113	548
548	137	886
548	137	995
2669	113	2036
2669	131	3210
2669	153	2239
548	24	1043
548	24	2775
548	110	2180
548	110	2775
548	110	2180
548	137	1735
548	24	909
548	110	909
548	83	2669
548	178	548
548	194	2669
2669	137	2036
2669	153	2239
3315	163	1656
3315	196	1656
119	222	548
886	97	1656
494	97	1656
886	132	1656
494	97	3636
494	21	3047
886	137	548
886	21	3315
886	111	995
1756	21	814
494	182	454
886	21	2023
886	220	2023
494	8	909
494	21	909
886	105	1735
886	186	1213
886	149	1557
886	166	886
3846	75	1736
3846	151	3040
3846	72	1670
3846	151	3927
3040	186	174
3040	185	833
3846	72	1670
3040	151	3040
3846	151	3927
4499	75	2573
4499	62	2573
995	137	548
995	111	494
995	24	494
995	24	886
995	62	494
995	62	886
995	62	494
3366	21	909
995	110	909
84	186	4381
84	75	4381
2206	28	2240
2206	111	2240
2206	35	909
2036	137	2669
4045	21	54
4045	185	54
4045	22	54
1924	50	3262
1924	196	4312
1924	196	54
4045	215	54
1924	221	4557
1924	21	814
4045	135	3615
4045	152	2125
4045	185	446
1924	185	1984
4045	185	1048
1924	185	446
408	185	3810
3821	222	3810
3821	110	1312
3915	101	1383
1085	165	3055
408	133	3721
3511	21	1158
3511	97	1158
3083	137	2764
3083	83	611
3083	110	611
408	21	909
3915	21	909
2354	182	909
1085	186	1207
3915	75	909
3915	22	2796
408	149	909
4154	110	909
3915	22	2796
3821	110	2718
3779	21	1736
1718	110	1718
1718	75	3956
1050	132	3571
1063	110	2100
3571	132	1050
2627	111	4535
2251	85	4381
2627	50	1505
2251	134	3915
2251	21	909
2251	85	909
2608	189	756
4008	21	3047
1670	72	3846
2994	21	3475
2874	165	1760
2874	50	1760
4478	137	550
2603	132	550
205	41	1158
2874	8	2869
2698	70	3047
2538	108	1781
2538	133	1781
2698	152	909
2698	83	909
4478	83	909
2698	83	909
2698	137	909
2603	8	909
2603	133	909
4478	187	1712
4478	187	909
2603	144	909
3927	149	909
2698	24	909
4478	70	723
2698	139	909
3927	140	909
4478	8	1479
2603	215	1075
3867	83	3996
3702	22	992
2077	150	687
2950	165	1146
2950	165	4323
2924	189	1129
2924	110	4415
2924	33	4415
2924	110	909
2924	33	909
2924	110	909
2924	33	909
2991	28	2601
3196	21	2755
3196	108	239
3196	75	3269
3068	104	4535
2991	83	2073
3068	104	3810
3068	50	3810
2573	83	2929
2991	21	4415
3068	21	3348
3484	104	3047
2069	165	1025
1226	111	2030
2573	163	4499
3490	29	2354
2069	165	904
3068	75	822
3096	83	2180
2070	21	909
4196	163	909
2070	100	909
3484	104	909
690	105	1205
1799	131	909
3484	104	909
1609	163	4415
1609	133	3047
4413	8	239
68	75	2613
803	75	3668
4413	150	1356
4413	163	4362
1059	137	4152
814	186	909
1059	132	909
1059	185	909
1059	100	909
816	185	239
816	108	833
816	185	833
816	84	833
1541	108	4415
1541	150	4415
4313	83	3427
4052	104	1382
3876	131	2603
2671	21	4313
568	222	2669
354	8	886
354	75	822
354	8	3302
568	163	324
1707	83	2929
1707	133	354
1707	133	1043
1337	165	1146
1337	165	4323
687	150	2077
1270	165	4323
1270	165	1146
3792	137	3289
904	165	4323
904	165	1146
904	140	1670
904	140	3397
3313	133	4415
1844	133	3879
3266	83	909
1984	105	1356
1048	186	1712
465	83	2929
454	8	1025
3170	114	3183
4010	137	3647
2826	83	2398
2239	24	3483
2239	24	4496
1729	154	593
822	75	54
822	165	4323
822	165	1146
822	100	3074
822	163	3068
822	163	354
4041	133	822
4041	163	1205
822	24	1158
1117	28	4415
1117	83	4415
3615	111	2869
2954	83	3195
2954	83	1205
1185	185	3311
2754	132	1656
2023	70	3833
3302	140	4323
3302	140	783
3302	75	899
2023	21	1756
2023	134	494
2023	168	1756
2023	149	1756
2023	110	886
2023	127	1756
2023	21	814
2023	21	2054
2754	75	863
2754	149	2754
2754	97	4415
2125	97	4415
2125	24	1158
2125	186	3898
2872	165	4323
2872	165	1146
2296	22	2691
2296	70	2691
863	50	3289
2296	155	1474
495	50	3633
495	50	3668
2681	89	354
863	163	2754
2684	129	744
2779	19	4081
2808	74	512
197	83	3647
197	137	3647
174	186	3040
3761	186	1070
446	186	1070
4263	163	1070
446	111	3015
446	37	3185
446	66	3332
446	21	499
4263	137	446
446	21	909
4263	83	610
446	137	4263
1037	111	2970
1043	165	1146
1043	165	4323
1043	57	4323
1043	191	4323
3152	22	1474
3152	137	1557
1043	137	1557
3152	137	1557
3152	150	1158
3152	185	822
3152	222	1043
3036	135	324
3036	53	324
3152	53	1708
1043	53	1708
3152	22	1474
3152	222	1474
1043	222	3152
2871	165	4323
2871	165	1146
2871	191	4323
2871	75	2775
4160	163	909
4543	85	325
766	165	4323
766	165	1146
4543	83	2869
4543	104	2869
4543	21	2475
766	22	3490
766	21	766
766	29	766
766	50	766
1918	165	1918
1918	29	1918
766	50	3289
766	50	766
3964	75	3018
4152	137	1059
4552	186	909
310	222	444
4407	28	3475
3133	163	3475
4407	75	3475
479	137	4323
479	132	4323
4536	132	4323
4536	137	783
4536	132	783
4536	137	783
4536	132	783
479	5	494
479	5	814
2478	163	1996
3956	163	1718
2478	163	1996
3956	163	1996
3956	137	1718
2478	137	1718
3956	163	1718
3034	24	356
274	8	568
274	163	324
274	50	1455
3034	24	356
274	132	4518
2775	105	1736
2180	132	1094
2775	131	3636
2775	121	2292
2775	21	67
3875	132	67
3875	8	67
2775	8	67
2775	21	548
2180	134	548
2180	185	548
2180	222	2669
2775	222	548
2180	194	3490
2775	140	3302
2775	163	2871
2180	24	2775
3875	24	1816
2775	131	324
2775	83	909
2180	137	909
2775	137	909
2775	187	909
2775	194	1268
2180	132	1094
2180	194	3490
2775	163	2871
2775	194	3875
2180	165	4409
2775	110	909
2775	110	1712
3722	21	175
1455	101	4323
4301	62	1394
324	166	494
324	75	568
324	75	274
4485	150	1207
4485	150	2701
1455	50	1918
1213	186	886
1213	222	886
1948	149	1037
1948	149	4556
1213	149	1037
2947	186	228
3662	132	1649
3662	150	1649
3662	186	3040
833	185	3040
833	185	816
2947	186	2429
909	150	593
1207	163	3289
4304	163	3289
1712	75	236
909	163	3219
909	21	239
909	21	1767
909	21	3475
909	21	1767
1712	97	3475
909	108	3475
475	137	2042
909	137	3475
475	137	2042
244	163	3269
2209	111	2812
909	222	1219
1	50	4535
2209	196	2812
909	215	1219
4274	21	2073
4053	186	2073
909	108	1074
909	108	54
909	24	54
909	21	3810
909	21	1860
909	85	3810
909	97	3810
2348	132	3810
2232	185	3810
909	100	3810
909	165	3810
1091	24	3810
909	110	1312
2827	33	774
2599	215	1873
909	163	1929
909	132	1383
909	35	512
1205	35	4490
909	85	2929
909	97	2839
909	97	2929
2348	83	2929
909	186	4381
2534	137	4557
2325	75	2287
4005	8	942
710	8	2839
909	187	942
2680	222	942
909	105	1238
1615	110	1238
909	110	1238
909	21	77
3203	108	4415
909	163	77
909	163	3419
2827	75	4415
2827	8	3647
909	8	3647
2827	8	3647
909	149	3647
909	50	77
909	215	3419
909	83	3647
909	137	3647
909	165	2452
909	33	4238
4324	21	784
135	163	1268
909	21	3047
909	21	3857
135	97	2869
909	137	2869
909	74	3047
1712	74	1588
909	132	3047
909	150	2731
909	8	3959
2209	100	1158
909	111	1394
3576	149	317
1712	149	1588
1207	70	3047
909	222	1158
909	222	1025
909	105	1356
909	140	317
4086	50	2869
909	50	1394
4086	50	2869
909	50	2869
4086	50	2869
4053	186	753
909	163	262
2325	75	1505
1735	167	3308
909	21	3442
1735	203	2669
909	21	886
909	8	886
1207	50	886
909	186	995
909	134	3915
909	163	3915
909	187	3915
909	104	408
909	222	4317
909	110	2978
909	21	2627
909	133	2251
909	215	2627
909	21	2538
909	51	2698
909	97	4478
909	83	4478
3549	163	4478
909	8	2698
2232	111	730
909	187	4478
3549	187	4478
2089	21	3068
2209	97	2991
909	75	4196
909	8	3068
909	100	3068
909	104	5
909	105	4196
1205	221	488
2827	83	1609
909	83	3625
909	41	3625
909	137	1059
1009	137	1059
909	132	1059
909	8	814
909	8	1059
909	8	814
1009	8	1059
909	110	1917
909	97	4010
1205	75	4041
1205	154	822
909	154	822
909	110	822
909	110	4041
909	19	3480
909	50	3480
1205	111	3615
2232	149	2125
909	21	684
1215	110	611
1735	83	446
1205	21	446
909	75	4160
909	137	2775
909	137	2180
909	137	2775
909	21	2776
1207	210	909
107	21	107
846	21	909
2348	132	909
63	75	287
2209	24	2209
909	140	909
909	97	4186
909	163	909
909	50	4451
909	21	1075
2499	85	909
909	28	909
909	83	1075
909	41	1075
1207	137	1207
1712	74	909
909	8	909
3388	104	909
1699	211	1075
1205	165	909
3466	140	1696
2046	150	475
909	50	909
909	186	1896
2717	186	1896
909	70	909
4274	100	3016
1712	22	909
909	97	4478
2440	108	317
1207	210	1207
1735	8	1735
1735	8	909
909	50	1219
909	83	2929
909	215	4269
2707	163	909
909	132	2348
909	8	909
287	163	63
909	187	909
287	188	4399
287	188	909
4005	8	942
2209	21	2209
909	97	909
909	137	2155
1712	74	1588
1075	132	3047
1712	149	1588
2348	140	317
1696	187	3915
909	140	408
909	221	488
1075	83	3625
1075	41	3625
1075	21	684
909	85	909
2499	85	2499
909	108	909
1207	137	1207
1696	187	909
909	187	909
1205	165	1205
909	50	909
1075	132	909
3466	187	1696
909	140	2623
3466	140	1696
2623	187	408
3064	83	2857
909	50	846
909	21	909
3329	21	2716
909	110	2978
909	83	611
909	110	611
909	182	909
1896	186	909
1896	186	2717
909	62	909
1205	50	909
1205	50	2325
1430	21	2869
1430	8	2869
909	85	909
909	83	909
909	149	909
909	140	909
1365	100	593
3016	210	3262
2796	24	2669
1365	134	2440
1712	22	1034
3979	97	2967
909	83	3647
909	137	3647
1233	163	1038
1233	163	1523
3416	165	4415
3416	37	909
1254	83	2487
492	165	4323
492	165	1146
1708	50	266
4506	85	239
4506	8	3262
4506	8	54
4506	8	3262
4506	50	54
2809	24	3647
3800	21	2809
578	152	3668
1547	75	3959
892	22	2950
4476	121	909
2789	185	262
1491	72	4397
729	134	3074
3753	22	281
2691	75	2627
3018	24	593
3018	110	2627
3289	196	1207
1062	110	795
1062	200	4474
1062	21	909
1062	21	771
173	186	1569
3639	21	2601
3639	22	2601
3639	88	54
609	163	54
4412	215	3501
2601	163	3234
2601	132	690
2601	105	3068
609	186	1866
1440	186	909
2601	75	2325
410	50	1365
4029	166	3419
958	21	958
958	21	3810
958	163	1474
3269	133	54
1219	100	3810
1219	133	3810
3475	185	2217
2812	186	3668
2812	163	3668
3475	21	1158
3475	75	1158
2812	111	3047
239	85	2759
1219	215	2700
239	97	2251
239	131	2603
239	185	402
1038	185	2080
3475	186	904
4146	56	1984
4146	56	1522
3475	152	446
3475	21	107
239	83	909
239	88	909
3475	74	909
2755	222	909
2189	105	909
2812	111	909
2755	222	4476
1029	75	1029
2073	160	2073
2096	163	2096
1283	50	2073
2073	215	3810
2073	163	512
2073	163	4490
3528	187	4509
2096	21	242
1029	163	2210
1283	108	2674
2073	83	909
1283	52	2232
1029	108	1029
1029	163	1029
1029	163	1665
1029	21	239
1283	108	1283
2096	75	2096
2073	50	1283
2073	105	568
2152	132	2684
54	75	609
54	149	2812
3262	74	3262
3262	33	1549
3262	100	77
54	165	1924
54	108	4370
3262	173	4475
3262	221	4475
54	163	2776
54	21	909
54	108	909
54	8	909
54	180	909
54	133	909
54	75	609
1991	163	1450
1991	185	1291
1991	173	3647
1991	8	3647
2237	97	909
3171	21	2691
795	185	1062
3810	110	1062
3810	22	3842
3810	110	3110
2786	199	1219
3957	49	1425
2013	84	1383
3810	21	2706
3810	121	4381
2013	196	2662
3970	97	1158
3810	110	3504
3501	105	1505
1312	110	1513
795	21	1629
774	50	408
2013	180	3068
3970	21	904
3970	97	904
3810	110	465
1860	222	822
1860	52	822
3183	110	2663
3957	83	909
2013	84	909
2013	84	2348
3810	22	909
3810	50	4324
1860	21	3810
3501	85	3501
3501	22	3501
3810	222	3810
3301	50	3779
3301	22	909
4484	110	1394
1543	21	2775
1543	97	2775
1382	163	909
1382	75	2827
1383	24	2348
2929	22	3301
1983	186	3647
3230	50	77
2839	108	1356
375	163	1000
375	104	1000
1983	85	1924
4381	50	613
1277	186	432
325	50	4370
942	85	2684
4381	50	18
3237	163	1213
4381	21	909
4381	28	909
1656	28	909
942	83	909
2929	83	909
942	83	909
2839	22	909
3230	50	909
325	50	909
1983	163	3000
2929	21	3016
4381	137	909
461	163	4415
744	186	3237
2217	100	4381
744	21	4346
2217	121	744
744	163	1924
744	37	3240
2217	50	479
2217	50	2968
744	33	744
2217	121	2217
744	33	744
1486	75	2671
2501	163	3961
1549	33	909
4415	121	3475
4415	75	461
3419	83	4465
4415	75	3839
4415	186	4478
4415	21	909
550	137	2827
3419	137	909
3419	21	3419
77	83	1
4323	50	774
1146	108	3561
3833	134	1146
3833	134	4323
1146	21	360
3833	110	886
4323	84	2077
3833	83	2023
3833	110	3852
1146	138	1455
1146	21	360
1146	138	1455
4474	85	1205
4474	165	909
112	75	1567
1567	163	112
1567	165	112
1567	132	3311
2190	75	2684
1736	37	744
1736	37	3240
2662	110	958
2662	8	3810
2662	8	4465
2662	97	1629
2662	35	909
2662	21	2662
2662	83	2662
2662	21	2662
2662	28	2662
2662	8	2662
1094	185	239
1094	33	2901
3636	137	3111
3636	83	3839
3636	185	402
3636	84	301
1094	185	239
3459	50	4509
1474	75	958
3668	75	2812
2302	165	1312
1474	70	3668
1474	113	3891
3668	137	753
3668	163	1505
3668	24	1505
3668	83	1924
3668	28	4324
3668	50	909
1158	165	3892
1158	163	3475
4509	221	54
2869	85	3810
4528	152	3810
4528	83	3810
2869	83	3810
1158	83	3810
2869	70	3810
2487	110	3810
2487	50	3810
1158	189	3605
3047	165	3647
3348	185	3132
4509	50	3459
965	8	4559
1356	132	2490
1559	137	1505
3047	186	2268
3348	121	2090
1559	97	2030
2869	131	408
2869	21	3927
2869	8	205
3047	185	4478
3047	222	4478
1158	163	3196
1158	131	3196
2869	153	814
3047	186	4183
4081	199	68
2869	154	814
1559	166	8
1559	97	801
1025	21	904
3047	83	904
3047	52	904
1025	50	904
1394	21	3221
4509	8	684
1848	8	3956
2869	105	900
4068	75	3956
1356	132	3956
1848	83	2775
3047	21	909
3434	21	3359
317	83	909
2869	83	909
1806	186	909
1025	137	909
1025	137	722
3047	137	909
2869	137	909
3047	163	909
3434	132	3359
3959	8	909
3047	8	909
4081	199	909
317	187	909
2869	84	909
1501	22	107
3959	24	909
3047	1	1207
317	140	909
3047	140	4145
3959	47	909
2869	110	909
1394	215	909
3047	1	1207
3434	21	3359
3047	21	909
2937	182	1696
2937	101	1696
2869	140	1696
317	140	1696
3047	140	4145
2937	131	1696
753	137	3668
4509	50	2239
317	187	1696
4133	83	1505
1262	83	3262
2490	132	1356
2365	83	886
1450	75	1991
2700	110	1312
2700	8	2700
1505	104	3810
3771	153	4415
1505	75	3668
1505	24	3668
1505	50	2627
1505	75	1270
1505	75	3397
242	163	909
3828	132	909
3828	132	1075
3777	8	909
3311	165	112
3311	132	1567
3311	8	67
3311	167	2030
3311	8	2030
3311	163	909
2392	72	4242
4242	72	2392
1835	24	4415
1000	75	375
